,answer_32214,answer_32215,answer_32268,answer_32245,x,y,mu_x,mu_y,width,height,angle
501,-1,0,0,1,-0.045226131,0.527638191,0.063508442,0.283403264,0.829591548,0.945703648,161.1064397
502,-1,0,0,2,0.085427136,0.477386935,0.210915796,0.28971362,0.760788507,0.931852711,163.7881312
503,-1,0,0,3,0.427135678,0.467336683,0.350873147,0.302995173,0.682878118,0.91486311,165.9519829
504,-1,0,0,-1,0.326633166,0.447236181,0.198667085,0.294413111,0.832495935,0.941413823,152.2409582
505,-1,0,1,0,-0.175879397,0.557788945,-0.129000313,0.169736204,0.752985806,1.036459361,-172.9588719
506,-1,0,1,1,0.376884422,-0.065326633,0.179798157,0.145370397,0.872643051,1.017926755,-175.2467835
507,-1,0,1,2,0.477386935,0.055276382,0.315562321,0.133612891,0.778613202,1.008414464,178.5387718
508,-1,0,1,3,0.577889447,0.175879397,0.44173932,0.13046743,0.681526899,1.001190727,176.5557831
509,-1,0,1,-1,0.527638191,0.115577889,0.319334894,0.13888926,0.842084823,1.007821541,-179.4394715
510,-1,0,2,0,-0.165829146,0.507537688,-0.059464717,0.06257976,0.769934828,1.113160028,-165.1881235
511,-1,0,2,1,0.587939698,-0.256281407,0.29813103,-0.009146247,0.853127078,1.070733571,-164.5553364
512,-1,0,2,2,0.638190955,-0.195979899,0.414110259,-0.034850055,0.75171735,1.041735691,-175.1345396
513,-1,0,2,3,0.728643216,-0.085427136,0.520175207,-0.049462701,0.64617982,1.022680035,-179.8485778
514,-1,0,2,-1,0.688442211,-0.135678392,0.42756979,-0.031562384,0.790107457,1.041717383,-172.2238845
515,-1,0,3,0,0.165829146,-0.638190955,0.224890721,-0.372708499,0.658689286,0.874125275,159.89186
516,-1,0,3,1,0.748743719,-0.366834171,0.529051597,-0.308849776,0.640626064,0.905574601,163.3724753
517,-1,0,3,2,0.788944724,-0.346733668,0.572791337,-0.29999279,0.585297692,0.901572007,167.6790596
518,-1,0,3,3,0.849246231,-0.316582915,0.627195973,-0.287979282,0.523608993,0.901524528,171.1374477
519,-1,0,3,-1,0.829145729,-0.326633166,0.596103335,-0.29452768,0.573361874,0.902755607,168.6763688
520,-1,0,-1,0,-0.185929648,0.59798995,-0.141086953,0.194217634,0.756666162,1.042684654,-169.6747814
521,-1,0,-1,1,-0.025125628,0.477386935,0.185672252,0.12798934,0.869595653,1.083208566,-159.395529
522,-1,0,-1,2,0.175879397,0.336683417,0.328220018,0.098556595,0.786537477,1.073981428,-168.6994078
523,-1,0,-1,3,0.587939698,0.125628141,0.45893878,0.071874099,0.689046288,1.072053068,-173.9806746
524,-1,0,-1,-1,0.497487437,0.165829146,0.33127792,0.097903784,0.842723602,1.082923343,-163.8080256
525,-1,1,0,0,-0.316582915,0.417085427,-0.370442941,0.135656102,0.71830675,1.04505801,171.5702826
526,-1,1,0,1,-0.185929648,0.417085427,-0.147110419,0.163476988,0.831392733,1.032938152,160.2169463
527,-1,1,0,2,0.025125628,0.396984925,0.034157862,0.185416804,0.806735282,1.008532855,159.1829343
528,-1,1,0,3,0.175879397,0.185929648,0.219223799,0.210827776,0.724007337,0.977097942,163.4592303
529,-1,1,0,-1,0.135678392,0.306532663,-0.032013214,0.178799673,0.88535947,1.04676956,145.0724548
530,-1,1,1,0,-0.296482412,0.346733668,-0.314959841,0.050022422,0.768092227,1.080826193,179.3668115
531,-1,1,1,1,0.27638191,-0.185929648,-0.039209403,0.046184535,0.914734453,1.059160803,175.5554447
532,-1,1,1,2,0.286432161,-0.175879397,0.144014367,0.042788023,0.852072161,1.041114072,174.3959912
533,-1,1,1,3,0.296482412,-0.165829146,0.318377122,0.044043794,0.741776175,1.027357094,174.1599918
534,-1,1,1,-1,0.296482412,-0.165829146,0.101342252,0.046092578,0.960457921,1.04732996,169.0976893
535,-1,1,2,0,-0.27638191,0.266331658,-0.253003792,-0.030938678,0.807831474,1.117500736,-170.8894846
536,-1,1,2,1,0.396984925,-0.477386935,0.083395209,-0.08036271,0.93711088,1.090740499,-161.3336626
537,-1,1,2,2,0.396984925,-0.477386935,0.256523066,-0.108538992,0.844107656,1.053935201,-173.2197519
538,-1,1,2,3,0.407035176,-0.477386935,0.410325196,-0.126258791,0.716313128,1.027101224,179.7128456
539,-1,1,2,-1,0.396984925,-0.477386935,0.235462332,-0.101131067,0.93470385,1.063466729,-163.0720673
540,-1,1,3,0,-0.035175879,-0.889447236,0.066858376,-0.465379206,0.681353334,0.850854864,143.6484262
541,-1,1,3,1,0.43718593,-0.59798995,0.388050394,-0.396895272,0.70234924,0.900207726,146.2258043
542,-1,1,3,2,0.447236181,-0.628140704,0.464178279,-0.380758601,0.642000403,0.877954468,158.6833898
543,-1,1,3,3,0.467336683,-0.67839196,0.54372629,-0.36323945,0.575445235,0.874896394,165.9897077
544,-1,1,3,-1,0.457286432,-0.648241206,0.486749438,-0.375443253,0.651901671,0.8846683,157.7963396
545,-1,1,-1,0,-0.306532663,0.396984925,-0.328922176,0.078589168,0.772425452,1.077730348,-179.7005892
546,-1,1,-1,1,-0.165829146,0.376884422,-0.038631308,0.049887422,0.934934314,1.086317785,-166.6476287
547,-1,1,-1,2,0.025125628,0.306532663,0.154025089,0.02759668,0.874999262,1.083347494,-169.3399856
548,-1,1,-1,3,0.27638191,-0.115577889,0.337553806,0.001493856,0.759272423,1.07980867,-174.0495849
549,-1,1,-1,-1,0.216080402,0.065326633,0.109220356,0.027906568,0.975746985,1.096033828,-157.7746362
550,-1,2,0,0,-0.407035176,0.27638191,-0.464259053,0.06668708,0.653106256,1.049123427,177.5180649
551,-1,2,0,1,-0.296482412,0.306532663,-0.295893761,0.075531868,0.77344671,1.038259094,171.9707219
552,-1,2,0,2,-0.075376884,-0.055276382,-0.125836078,0.085796981,0.811268967,1.031485742,165.5693854
553,-1,2,0,3,0.015075377,-0.035175879,0.082648283,0.110917644,0.751531932,1.024387779,162.3808934
554,-1,2,0,-1,-0.216080402,0.075376884,-0.220708122,0.086384009,0.876441168,1.046541514,160.6337503
555,-1,2,1,0,-0.386934673,0.195979899,-0.416936179,-0.01388009,0.693149352,1.084508284,-176.5915201
556,-1,2,1,1,-0.246231156,0.155778894,-0.207908984,-0.030237053,0.84950838,1.068772033,-177.9407517
557,-1,2,1,2,-0.005025126,-0.527638191,-0.021406114,-0.044125718,0.864181809,1.053189176,176.7982092
558,-1,2,1,3,0.095477387,-0.407035176,0.185158864,-0.043304972,0.786789654,1.045830506,170.471855
559,-1,2,1,-1,-0.005025126,-0.527638191,-0.099417798,-0.029397475,0.960690464,1.060949655,178.9565882
560,-1,2,2,0,-0.185929648,-0.788944724,-0.366246918,-0.083866646,0.728847482,1.116768762,-169.783627
561,-1,2,2,1,0.055276382,-0.738693467,-0.103045831,-0.135093882,0.898922575,1.09868929,-161.7365849
562,-1,2,2,2,0.075376884,-0.798994975,0.092025821,-0.175700296,0.88108757,1.058909373,-169.5610478
563,-1,2,2,3,0.206030151,-0.718592965,0.287146316,-0.196491688,0.782705943,1.026802629,177.2124299
564,-1,2,2,-1,0.095477387,-0.849246231,0.035351199,-0.153089899,0.968650685,1.090005597,-151.5288991
565,-1,2,3,0,-0.125628141,-1,-0.059287656,-0.536033578,0.656594573,0.781274478,139.8033393
566,-1,2,3,1,0.095477387,-0.859296482,0.230265386,-0.475130859,0.697784652,0.905496456,-48.93092918
567,-1,2,3,2,0.115577889,-0.909547739,0.338571309,-0.453740201,0.664017066,0.874530479,144.3908573
568,-1,2,3,3,0.286432161,-0.889447236,0.44898657,-0.426516729,0.619353212,0.868400119,155.2336665
569,-1,2,3,-1,0.145728643,-0.959798995,0.356229088,-0.446503001,0.688396904,0.898663196,139.7464236
570,-1,2,-1,0,-0.407035176,0.246231156,-0.431504967,0.017939035,0.693321937,1.07889563,-176.7543477
571,-1,2,-1,1,-0.286432161,0.266331658,-0.213637359,-0.010555269,0.8671676,1.082823961,-170.1196598
572,-1,2,-1,2,0.005025126,-0.306532663,-0.017579825,-0.039972495,0.890969135,1.081803279,-169.3587933
573,-1,2,-1,3,0.105527638,-0.336683417,0.203285053,-0.066061801,0.820075414,1.076328823,-176.00607
574,-1,2,-1,-1,-0.175879397,-0.045226131,-0.098962867,-0.026065775,0.974057432,1.096630019,-157.6446795
575,-1,3,0,0,-0.698492462,-0.055276382,-0.552137627,-0.011736589,0.593224826,1.052187786,179.7543994
576,-1,3,0,1,-0.326633166,-0.105527638,-0.428958537,-0.016125417,0.682415843,1.041472055,178.6792995
577,-1,3,0,2,-0.145728643,-0.135678392,-0.292293288,-0.016587449,0.754552935,1.028744599,176.7176768
578,-1,3,0,3,-0.055276382,-0.135678392,-0.088722504,-0.013788926,0.712693463,1.012403085,173.3579593
579,-1,3,0,-1,-0.51758794,-0.095477387,-0.401818163,-0.012402312,0.769518607,1.038788185,177.5705744
580,-1,3,1,0,-0.668341709,-0.135678392,-0.512016921,-0.083924162,0.629075275,1.079165961,-175.5780948
581,-1,3,1,1,-0.336683417,-0.658291457,-0.362440881,-0.110936919,0.73712943,1.066447987,-173.7240897
582,-1,3,1,2,-0.005025126,-0.527638191,-0.202921005,-0.135026455,0.794982004,1.046308609,-172.7196513
583,-1,3,1,3,0.045226131,-0.467336683,0.006361027,-0.160068844,0.74754113,1.015673663,-178.726753
584,-1,3,1,-1,-0.145728643,-0.698492462,-0.309409109,-0.11368528,0.838806656,1.062979348,-169.3115963
585,-1,3,2,0,-0.35678392,-1,-0.471575822,-0.140903795,0.663430767,1.101222624,-170.4060517
586,-1,3,2,1,-0.266331658,-1,-0.283984239,-0.195901747,0.785809896,1.091538945,-163.0937149
587,-1,3,2,2,-0.005025126,-0.959798995,-0.101509401,-0.248171624,0.812398601,1.061062293,-160.1620466
588,-1,3,2,3,0.145728643,-0.788944724,0.110640801,-0.297481136,0.755608416,0.99261583,-169.7622416
589,-1,3,2,-1,0.005025126,-0.959798995,-0.198533045,-0.214334045,0.868221652,1.102638808,-151.8429331
590,-1,3,3,0,-0.236180905,-1,-0.179436457,-0.593569081,0.633073744,0.714296297,-49.18782222
591,-1,3,3,1,-0.145728643,-1,0.04080579,-0.567688307,0.659150849,0.8088437,-63.81582608
592,-1,3,3,2,-0.005025126,-1,0.171119861,-0.552016737,0.650796128,0.770364244,-50.69105619
593,-1,3,3,3,0.195979899,-0.989949749,0.297759656,-0.534543469,0.6295813,0.75222011,145.4950571
594,-1,3,3,-1,0.065326633,-1,0.1636115,-0.551136599,0.669952428,0.828172605,-63.41737976
595,-1,3,-1,0,-0.688442211,-0.085427136,-0.526518574,-0.051731092,0.626112979,1.073115737,-176.3094484
596,-1,3,-1,1,-0.326633166,-0.195979899,-0.373273968,-0.081506162,0.750227437,1.073392292,-171.5758929
597,-1,3,-1,2,-0.055276382,-0.386934673,-0.20716575,-0.114944126,0.815311956,1.073089076,-166.4718442
598,-1,3,-1,3,0.025125628,-0.447236181,0.020344429,-0.160748104,0.773561294,1.055558284,-168.8200731
599,-1,3,-1,-1,-0.467336683,-0.155778894,-0.316624949,-0.093573337,0.85217937,1.084622379,-163.2685115
600,-1,-1,0,0,-0.59798995,0.045226131,-0.466513357,0.055738812,0.690226135,1.063089034,172.9532742
601,-1,-1,0,1,-0.316582915,0.095477387,-0.251928516,0.091547932,0.839222905,1.078722151,156.5509003
602,-1,-1,0,2,0.015075377,0.165829146,-0.049266351,0.131341937,0.844061929,1.083826557,148.5092618
603,-1,-1,0,3,0.266331658,0.286432161,0.185798616,0.184038158,0.758086247,1.044134071,153.2064255
604,-1,-1,0,-1,-0.145728643,0.115577889,-0.144498822,0.119073928,0.900035159,1.125703004,138.9694432
605,-1,-1,1,0,-0.567839196,-0.045226131,-0.416178054,-0.020452966,0.744135519,1.088676985,178.8061419
606,-1,-1,1,1,-0.326633166,-0.175879397,-0.145610521,-0.008444837,0.943482836,1.087471529,162.0819186
607,-1,-1,1,2,0.005025126,-0.507537688,0.069637828,0.006193181,0.917380239,1.082031625,157.3921179
608,-1,-1,1,3,0.427135678,-0.005025126,0.291871009,0.030457436,0.794598524,1.060838062,163.8814122
609,-1,-1,1,-1,0.236180905,-0.236180905,-0.003447775,0.009223317,1.000929229,1.112450268,137.640284
610,-1,-1,2,0,-0.306532663,-0.979899497,-0.361286726,-0.086447565,0.79554837,1.110619607,-173.2613607
611,-1,-1,2,1,-0.145728643,-0.909547739,-0.021143461,-0.111576591,1.018209066,1.082557877,-167.5675422
612,-1,-1,2,2,0.125628141,-0.748743719,0.193489016,-0.12612522,0.943174351,1.060002308,175.3463715
613,-1,-1,2,3,0.547738693,-0.306532663,0.391232303,-0.127551909,0.778494963,1.04133988,172.2779663
614,-1,-1,2,-1,0.487437186,-0.376884422,0.144849672,-0.114093915,1.056684003,1.063844216,-142.6408424
615,-1,-1,3,0,-0.195979899,-1,-0.030704443,-0.512325373,0.670848954,0.874045888,-47.19304801
616,-1,-1,3,1,-0.045226131,-1,0.332554253,-0.413020838,0.71398204,0.978470063,-45.90627935
617,-1,-1,3,2,0.386934673,-0.67839196,0.438490457,-0.384258266,0.670168326,0.927458691,148.4690296
618,-1,-1,3,3,0.688442211,-0.467336683,0.538559964,-0.354318251,0.60373036,0.906679809,160.3178364
619,-1,-1,3,-1,0.618090452,-0.51758794,0.45733271,-0.376863986,0.689215269,0.941403044,145.9598045
620,-1,-1,-1,0,-0.587939698,0.015075377,-0.430882731,0.009295333,0.74426077,1.083738091,178.9343042
621,-1,-1,-1,1,-0.326633166,-0.025125628,-0.148887153,0.002595004,0.984309225,1.083851464,178.2551001
622,-1,-1,-1,2,0.015075377,0.015075377,0.076651377,-0.001763752,0.974195753,1.083878607,178.12247
623,-1,-1,-1,3,0.396984925,-0.005025126,0.310783895,-0.006704468,0.836564687,1.083827089,178.6037845
624,-1,-1,-1,-1,-0.005025126,-0.005025126,9.1073E-18,1.38778E-17,1.083787741,1.083787741,0
